buildingId,lotId,price,latLong,minBeds,minBaths,minArea,imgSrc,hasImage,isFeaturedListing,unitCount,isBuilding,address,variableData,badgeInfo,statusType,statusText,listingType,isFavorite,detailUrl,has3DModel,hasAdditionalAttributions,canSaveBuilding,zpid,priceLabel,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,visited,hdpData,pgapt,sgapt,hasVideo,isHomeRec,availabilityDate,streetViewMetadataURL,streetViewURL,communityName,isPropertyResultCDP,style,isCdpResult,plid
,,"$179,900","{'latitude': 33.829067, 'longitude': -117.99464}",,,,https://photos.zillowstatic.com/fp/2dc48bb108ea362d3a519d5ee0583b55-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: 6/18 12-4pm'}",,FOR_SALE,Home for sale,,False,/homedetails/211-S-Beach-Blvd-SPACE-13-Anaheim-CA-92804/25648337_zpid/,False,False,,25648337,$180K,3.0,2.0,1365.0,False,False,False,"{'homeInfo': {'zpid': 25648337, 'zipcode': '92804', 'city': 'Anaheim', 'state': 'CA', 'latitude': 33.829067, 'longitude': -117.99464, 'price': 179900.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1365.0, 'homeType': 'MANUFACTURED', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 201600, 'rentZestimate': 1963, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': '6/18 12-4pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 179900.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1655578800000, 'open_house_end': 1655593200000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 12856.0, 'unit': 'Space 13'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$2,499,000","{'latitude': 33.604435, 'longitude': -117.87152}",,,,https://photos.zillowstatic.com/fp/9aab8b825e5c6d0b05a9c26ad8227aec-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Thu. 11am-2pm'}",,FOR_SALE,Condo for sale,,False,/homedetails/2684-Bungalow-Pl-Corona-Del-Mar-CA-92625/59730538_zpid/,False,False,,59730538,$2.50M,2.0,3.0,2526.0,False,False,False,"{'homeInfo': {'zpid': 59730538, 'zipcode': '92625', 'city': 'Corona Del Mar', 'state': 'CA', 'latitude': 33.604435, 'longitude': -117.87152, 'price': 2499000.0, 'bathrooms': 3.0, 'bedrooms': 2.0, 'livingArea': 2526.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 2420500, 'rentZestimate': 8500, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Thu. 11am-2pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2499000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654192800000, 'open_house_end': 1654203600000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 163624.0}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$2,980,000","{'latitude': 33.597942, 'longitude': -117.58297}",,,,https://photos.zillowstatic.com/fp/c5b29657d571a356015bf095c84badbb-p_e.jpg,True,False,,,--,,,FOR_SALE,House for sale,,False,/homedetails/17-Canada-Oaks-Trabuco-Canyon-CA-92679/25604443_zpid/,False,False,,25604443,$2.98M,5.0,5.0,5200.0,False,False,False,"{'homeInfo': {'zpid': 25604443, 'zipcode': '92679', 'city': 'Trabuco Canyon', 'state': 'CA', 'latitude': 33.597942, 'longitude': -117.58297, 'price': 2980000.0, 'bathrooms': 5.0, 'bedrooms': 5.0, 'livingArea': 5200.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 3043900, 'rentZestimate': 11294, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2980000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1911670.0, 'lotAreaValue': 0.2679981634527089, 'lotAreaUnit': 'acres'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$1,980,000","{'latitude': 33.70496, 'longitude': -117.73961}",,,,https://photos.zillowstatic.com/fp/63b0e2ad25e47924b1a17a49464b978f-p_e.jpg,True,False,,,--,"{'type': 'PRICE_REDUCTION', 'text': '$80,000 (May 28)'}",,FOR_SALE,House for sale,,False,/homedetails/91-Nassau-Irvine-CA-92620/111419939_zpid/,False,False,,111419939,$1.98M,4.0,3.0,2334.0,False,False,False,"{'homeInfo': {'zpid': 111419939, 'zipcode': '92620', 'city': 'Irvine', 'state': 'CA', 'latitude': 33.70496, 'longitude': -117.73961, 'price': 1980000.0, 'datePriceChanged': 1653721200000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2334.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 2130500, 'rentZestimate': 4500, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$80,000 (May 28)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1980000.0, 'priceChange': -80000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 912592.0, 'lotAreaValue': 4700.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$2,395,000","{'latitude': 33.6068, 'longitude': -117.86101}",,,,https://photos.zillowstatic.com/fp/b661a2f6ec31391dc5721fd4372ff207-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: 6/11 1-4pm'}",,FOR_SALE,House for sale,,False,/homedetails/30-Mainsail-Dr-Corona-Del-Mar-CA-92625/25496201_zpid/,False,False,,25496201,$2.40M,3.0,3.0,2667.0,False,False,False,"{'homeInfo': {'zpid': 25496201, 'zipcode': '92625', 'city': 'Corona Del Mar', 'state': 'CA', 'latitude': 33.6068, 'longitude': -117.86101, 'price': 2395000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2667.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 2658000, 'rentZestimate': 8000, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': '6/11 1-4pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2395000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654977600000, 'open_house_end': 1654988400000}, {'open_house_start': 1655064000000, 'open_house_end': 1655074800000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 656696.0, 'lotAreaValue': 4716.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$949,000","{'latitude': 33.752308, 'longitude': -117.985756}",,,,https://photos.zillowstatic.com/fp/0d23b7c69964be856b7603f5ed2542d8-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 12-2pm'}",,FOR_SALE,House for sale,,False,/homedetails/8212-Monticello-Cir-Westminster-CA-92683/25185069_zpid/,False,False,,25185069,$949K,4.0,2.0,1442.0,False,False,False,"{'homeInfo': {'zpid': 25185069, 'zipcode': '92683', 'city': 'Westminster', 'state': 'CA', 'latitude': 33.752308, 'longitude': -117.985756, 'price': 949000.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1442.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 999800, 'rentZestimate': 3495, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 12-2pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 949000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654369200000, 'open_house_end': 1654376400000}, {'open_house_start': 1654455600000, 'open_house_end': 1654462800000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 610675.0, 'lotAreaValue': 6510.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$1,899,000","{'latitude': 33.762066, 'longitude': -117.80223}",,,,https://photos.zillowstatic.com/fp/8b00d06a54038014e49928b039420d68-p_e.jpg,True,False,,,--,,,FOR_SALE,House for sale,,False,/homedetails/13792-Judy-Anne-Ln-Santa-Ana-CA-92705/25440432_zpid/,False,False,,25440432,$1.90M,4.0,3.0,2709.0,False,False,False,"{'homeInfo': {'zpid': 25440432, 'zipcode': '92705', 'city': 'Santa Ana', 'state': 'CA', 'latitude': 33.762066, 'longitude': -117.80223, 'price': 1899000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2709.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1968100, 'rentZestimate': 5000, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1899000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1097000.0, 'lotAreaValue': 10800.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$1,420,000","{'latitude': 33.702175, 'longitude': -117.72628}",,,,https://photos.zillowstatic.com/fp/b36d394c76f4e7ca24fa53ddd4acb943-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 12-5pm'}",,FOR_SALE,Condo for sale,,False,/homedetails/201-Bright-Poppy-Irvine-CA-92618/250189190_zpid/,False,False,,250189190,$1.42M,4.0,3.0,2003.0,False,False,False,"{'homeInfo': {'zpid': 250189190, 'zipcode': '92618', 'city': 'Irvine', 'state': 'CA', 'latitude': 33.702175, 'longitude': -117.72628, 'price': 1420000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2003.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1369800, 'rentZestimate': 4500, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 12-5pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1420000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654369200000, 'open_house_end': 1654387200000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 900780.0}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$2,099,888","{'latitude': 33.885468, 'longitude': -117.70682}",,,,https://photos.zillowstatic.com/fp/730747bcb0c62d8afe983742ec1928a8-p_e.jpg,True,False,,,--,,,FOR_SALE,House for sale,,False,/homedetails/5450-Smokey-Mountain-Way-Yorba-Linda-CA-92887/25372705_zpid/,False,False,,25372705,$2.10M,6.0,5.0,3943.0,False,False,False,"{'homeInfo': {'zpid': 25372705, 'zipcode': '92887', 'city': 'Yorba Linda', 'state': 'CA', 'latitude': 33.885468, 'longitude': -117.70682, 'price': 2099888.0, 'bathrooms': 5.0, 'bedrooms': 6.0, 'livingArea': 3943.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 2234500, 'rentZestimate': 6828, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2099888.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 823407.0, 'lotAreaValue': 0.44077134986225897, 'lotAreaUnit': 'acres'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$1,135,000","{'latitude': 33.88579, 'longitude': -117.85974}",,,,https://photos.zillowstatic.com/fp/2ee433d1703108ba253e71e5806e7f27-p_e.jpg,True,False,,,--,,,FOR_SALE,House for sale,,False,/homedetails/408-Robbie-Pl-Placentia-CA-92870/25383745_zpid/,False,False,,25383745,$1.14M,5.0,3.0,2167.0,False,False,False,"{'homeInfo': {'zpid': 25383745, 'zipcode': '92870', 'city': 'Placentia', 'state': 'CA', 'latitude': 33.88579, 'longitude': -117.85974, 'price': 1135000.0, 'bathrooms': 3.0, 'bedrooms': 5.0, 'livingArea': 2167.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1204600, 'rentZestimate': 3949, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1135000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 468568.0, 'lotAreaValue': 8000.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$6,995,000","{'latitude': 33.480476, 'longitude': -117.72235}",,,,https://photos.zillowstatic.com/fp/08f6ebe1670d5da5f7f3e2905838027b-p_e.jpg,True,False,,,--,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",,FOR_SALE,House for sale,,False,/homedetails/43-Ritz-Cove-Dr-Dana-Point-CA-92629/25582849_zpid/,False,False,,25582849,$7.00M,3.0,3.0,2650.0,False,False,False,"{'homeInfo': {'zpid': 25582849, 'zipcode': '92629', 'city': 'Dana Point', 'state': 'CA', 'latitude': 33.480476, 'longitude': -117.72235, 'price': 6995000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2650.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 6159300, 'rentZestimate': 17057, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 6995000.0, 'videoCount': 1, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 4070740.0, 'lotAreaValue': 9000.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,True,False,,,,,,,,
,,"$1,158,000","{'latitude': 33.8784, 'longitude': -117.7733}",,,,https://photos.zillowstatic.com/fp/b6317f158115efae325b1f134a773301-p_e.jpg,True,False,,,--,,,FOR_SALE,House for sale,,False,/homedetails/5565-Via-Cervantes-Yorba-Linda-CA-92887/25395973_zpid/,False,False,,25395973,$1.16M,4.0,3.0,2349.0,False,False,False,"{'homeInfo': {'zpid': 25395973, 'zipcode': '92887', 'city': 'Yorba Linda', 'state': 'CA', 'latitude': 33.8784, 'longitude': -117.7733, 'price': 1158000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2349.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1243100, 'rentZestimate': 4200, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1158000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 548909.0, 'lotAreaValue': 5664.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$649,000","{'latitude': 33.699795, 'longitude': -117.90309}",,,,https://photos.zillowstatic.com/fp/04b2162b80fc2ead19076787546cc4dd-p_e.jpg,True,False,,,--,,,FOR_SALE,Condo for sale,,False,/homedetails/2534-W-Macarthur-Blvd-UNIT-I-Santa-Ana-CA-92704/25669644_zpid/,False,False,,25669644,$649K,2.0,2.0,1177.0,False,False,False,"{'homeInfo': {'zpid': 25669644, 'zipcode': '92704', 'city': 'Santa Ana', 'state': 'CA', 'latitude': 33.699795, 'longitude': -117.90309, 'price': 649000.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1177.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 686100, 'rentZestimate': 2732, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 649000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 483542.0, 'unit': 'Unit I'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$1,875,000","{'latitude': 33.471947, 'longitude': -117.699}",,,,https://photos.zillowstatic.com/fp/ed49666ca2f1f4d82ab12d48d1f9ea8f-p_e.jpg,True,False,,,--,,,FOR_SALE,House for sale,,False,/homedetails/33795-Diana-Dr-Dana-Point-CA-92629/25591695_zpid/,False,False,,25591695,$1.88M,4.0,3.0,2217.0,False,False,False,"{'homeInfo': {'zpid': 25591695, 'zipcode': '92629', 'city': 'Dana Point', 'state': 'CA', 'latitude': 33.471947, 'longitude': -117.699, 'price': 1875000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2217.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1922400, 'rentZestimate': 6425, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1875000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1084895.0, 'lotAreaValue': 3690.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$1,299,000","{'latitude': 33.509205, 'longitude': -117.64937}",,,,https://photos.zillowstatic.com/fp/ef3ec838f3b01c71d8538f758dc61d89-p_e.jpg,True,False,,,--,,,FOR_SALE,Multi-family home for sale,,False,/homedetails/31211-Casa-Grande-Dr-San-Juan-Capistrano-CA-92675/25563647_zpid/,False,False,,25563647,$1.30M,4.0,3.0,2978.0,False,False,False,"{'homeInfo': {'zpid': 25563647, 'zipcode': '92675', 'city': 'San Juan Capistrano', 'state': 'CA', 'latitude': 33.509205, 'longitude': -117.64937, 'price': 1299000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2978.0, 'homeType': 'MULTI_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1753200, 'rentZestimate': 5999, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1299000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 956940.0, 'lotAreaValue': 10019.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$1,549,000","{'latitude': 33.845943, 'longitude': -117.748726}",,,,https://photos.zillowstatic.com/fp/460a0367da0c8f18b6351cffce8c7a41-p_e.jpg,True,False,,,--,,,FOR_SALE,House for sale,,False,/homedetails/7390-E-Kite-Dr-Anaheim-CA-92808/25406676_zpid/,False,False,,25406676,$1.55M,5.0,3.0,3300.0,False,False,False,"{'homeInfo': {'zpid': 25406676, 'zipcode': '92808', 'city': 'Anaheim', 'state': 'CA', 'latitude': 33.845943, 'longitude': -117.748726, 'price': 1549000.0, 'bathrooms': 3.0, 'bedrooms': 5.0, 'livingArea': 3300.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1619500, 'rentZestimate': 5143, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1549000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 507222.0, 'lotAreaValue': 8400.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$919,000","{'latitude': 33.8478, 'longitude': -117.94942}",,,,https://photos.zillowstatic.com/fp/df1020b7d86f45da6f5d0951474b56e6-p_e.jpg,True,False,,,--,,,FOR_SALE,House for sale,,False,/homedetails/1148-N-Boatswain-Cir-Anaheim-CA-92801/25345813_zpid/,False,False,,25345813,$919K,4.0,3.0,2240.0,False,False,False,"{'homeInfo': {'zpid': 25345813, 'zipcode': '92801', 'city': 'Anaheim', 'state': 'CA', 'latitude': 33.8478, 'longitude': -117.94942, 'price': 919000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2240.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 947800, 'rentZestimate': 3800, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 919000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 325867.0, 'lotAreaValue': 4200.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$425,000","{'latitude': 33.598362, 'longitude': -117.71434}",,,,https://photos.zillowstatic.com/fp/a9355a1339651a75fe8458edc87e11f2-p_e.jpg,True,False,,,--,,,FOR_SALE,Condo for sale,,False,/homedetails/718-Avenida-Majorca-UNIT-B-Laguna-Woods-CA-92637/2100606512_zpid/,False,False,,2100606512,$425K,2.0,2.0,1016.0,False,False,False,"{'homeInfo': {'zpid': 2100606512, 'zipcode': '92637', 'city': 'Laguna Woods', 'state': 'CA', 'latitude': 33.598362, 'longitude': -117.71434, 'price': 425000.0, 'datePriceChanged': 1654066800000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1016.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 424100, 'rentZestimate': 2600, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 425000.0, 'priceChange': 15000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Unit B'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$1,650,000","{'latitude': 33.71587, 'longitude': -117.771385}",,,,https://photos.zillowstatic.com/fp/33479c2d4392c48b4bd48e44956ad923-p_e.jpg,True,False,,,--,,,FOR_SALE,House for sale,,False,/homedetails/11-Ticonderoga-Irvine-CA-92620/25515163_zpid/,False,False,,25515163,$1.65M,4.0,3.0,2427.0,False,False,False,"{'homeInfo': {'zpid': 25515163, 'zipcode': '92620', 'city': 'Irvine', 'state': 'CA', 'latitude': 33.71587, 'longitude': -117.771385, 'price': 1650000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2427.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1716000, 'rentZestimate': 4835, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1650000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 893623.0, 'lotAreaValue': 5300.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$1,299,000","{'latitude': 33.700935, 'longitude': -117.98457}",,,,https://photos.zillowstatic.com/fp/3414a412cb061455b417b49509c95b35-p_e.jpg,True,False,,,--,,,FOR_SALE,House for sale,,False,/homedetails/8242-Talbert-Ave-Huntington-Beach-CA-92646/25286633_zpid/,False,False,,25286633,$1.30M,4.0,3.0,1300.0,False,False,False,"{'homeInfo': {'zpid': 25286633, 'zipcode': '92646', 'city': 'Huntington Beach', 'state': 'CA', 'latitude': 33.700935, 'longitude': -117.98457, 'price': 1299000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 1300.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1355700, 'rentZestimate': 2440, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1299000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 529407.0, 'lotAreaValue': 7245.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
